position,publicwww_rank,domain,typeform_indexed_match,indexed_typeform_urls,typeform_form_urls,combined_typeform_urls,publicwww_email_candidate_count,publicwww_email_candidates,combined_email_candidates,email_visibility,corporate_status,scan_mode,verification_eligible_emails,valid_emails,invalid_emails,risky_emails,unknown_emails,verification_summary
14369,>30M,akitaminami-ds.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14370,>30M,atlcollective.org,yes,,,https://zlwxkyw1gjd.typeform.com/to/I7RnnPMs ; https://zlwxkyw1gjd.typeform.com/to/W8t1sxuF ; https://zlwxkyw1gjd.typeform.com/to/XimEcz7F,0,,john@doe.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14371,>30M,ellachedester.com,yes,,,https://form.typeform.com/to/rvrHgOjV,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14372,>30M,cscbrussels.be,no,,,https://cannabisclub.typeform.com/,0,,contact@cscbrussels.be ; email@example.com ; support@cscbrussels.be,showing_email_candidates,not_flagged,contact_pages,contact@cscbrussels.be ; support@cscbrussels.be,contact@cscbrussels.be,,,support@cscbrussels.be,valid=1; invalid=0; risky=0; unknown=1
14373,>30M,studioaco.com.au,yes,,,https://studioaco.typeform.com/to/zRhkp9,0,,hello@studioaco.com.au,showing_email_candidates,not_flagged,contact_pages,hello@studioaco.com.au,hello@studioaco.com.au,,,,valid=1; invalid=0; risky=0; unknown=0
14374,>30M,cedaribsifintechlab.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14375,>30M,landestini.org,yes,,,https://form.typeform.com/to/PxBoTtqS,0,,coupedefrancedupotager@landestini.org ; henri.landes@landestini.org,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14376,>30M,tlcpvoyages.com,yes,,,https://v09abw50l81.typeform.com/to/dAwcV0I4,0,,book@tlcpvoyages.com ; contact@example.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14377,>30M,tedxferrara.com,yes,,,https://ntfp6fvgdmr.typeform.com/to/oMV2FRWY,0,,info@tedxferrara.com ; vivap@4x-100.jpg,showing_email_candidates,not_flagged,contact_pages,info@tedxferrara.com,,,,info@tedxferrara.com,valid=0; invalid=0; risky=0; unknown=1
14378,>30M,cultivateapothecary.com,yes,,,https://pisp32bxuwb.typeform.com/to/sqvu7S6S,0,,care@cultivateapothecary.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14379,>30M,gotitlefree.org,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14380,>30M,riseupforum.org,yes,,,https://riseupforum.typeform.com/to/UQh8CC,0,,info@riseupforum.org,showing_email_candidates,not_flagged,contact_pages,info@riseupforum.org,,,,info@riseupforum.org,valid=0; invalid=0; risky=0; unknown=1
14381,>30M,doppler-vasculaire-nancy.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14382,>30M,martechtribe.com,no,,,https://martechmap.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14383,>30M,loveandconnections.com,yes,,,,0,,admin@loveandconnections.com ; hello@loveandconnections.com ; match@loveandconnections.com,showing_email_candidates,not_flagged,contact_pages,admin@loveandconnections.com ; hello@loveandconnections.com,admin@loveandconnections.com ; hello@loveandconnections.com,,,,valid=2; invalid=0; risky=0; unknown=0
14384,>30M,hannaandvirginia.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14385,>30M,apexascension.com,yes,,,https://form.typeform.com/to/YV7s4I1g,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14386,>30M,platsannonsering.se,yes,,,https://jkk-marknadsprocess.typeform.com/to/L9B7o7fH,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14387,>30M,behope.church,yes,,,https://behope.typeform.com/to/tBQWN2,0,,info@behope.church,showing_email_candidates,not_flagged,contact_pages,info@behope.church,,,,info@behope.church,valid=0; invalid=0; risky=0; unknown=1
14388,>30M,todobaldrich.com,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/to/m7lW7dnZ,0,,info@todobaldrich.com,showing_email_candidates,not_flagged,contact_pages,info@todobaldrich.com,,,,info@todobaldrich.com,valid=0; invalid=0; risky=0; unknown=1
14389,>30M,encinitassasquatchassociation.com,yes,,,https://form.typeform.com/to/AvdNvE4f,0,,bootstrap-select@1.13.14 ; bootstrap@4.6.2 ; emailto@example.com ; litepicker@2.0.11 ; slick-carousel@1.8.1 ; typed.js@2.0.11,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14390,>30M,rightstartfarm.com,no,,,,0,,eric@rightstartfarm.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14391,>30M,compostic.co.nz,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14392,>30M,lamaisonducourtier.fr,yes,,,https://form.typeform.com/to/MQpzX93o,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14393,>30M,julie-annelee.com,yes,,,https://form.typeform.com/to/CsoCa42f,0,,ja@julie-annelee.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14394,>30M,usesoulmix.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14395,>30M,parretir.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14396,>30M,antemihaljevic.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14397,>30M,techniquememoire.com,yes,,,https://k1pddnqwcv9.typeform.com/to/XDbtMghp,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14398,>30M,gender-revealer.com,yes,,,,0,,anapbm@gmail.com ; team@latofonts.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14399,>30M,windowseatconsulting.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14400,>30M,michelledepolo.com,yes,,,https://form.typeform.com/to/lGFuLXVF,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14401,>30M,covingtongrain.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14402,>30M,xceleader.com,no,,,https://xceleader.typeform.com/,0,,info@xceleader.com,showing_email_candidates,not_flagged,contact_pages,info@xceleader.com,,,,info@xceleader.com,valid=0; invalid=0; risky=0; unknown=1
14403,>30M,sunderlandmoneyman.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14404,>30M,durhammoneyman.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14405,>30M,skyprovisuals.com,yes,,,,0,,info@skyprovisuals.com,showing_email_candidates,not_flagged,contact_pages,info@skyprovisuals.com,,,,info@skyprovisuals.com,valid=0; invalid=0; risky=0; unknown=1
14406,>30M,dandy-mariquita.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14407,>30M,fekrahplus.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14408,>30M,alternativasdocumental.info,yes,,,https://7xnaqa388zk.typeform.com/to/hNgGALKG,0,,info@alternativasdocumental.info,showing_email_candidates,not_flagged,contact_pages,info@alternativasdocumental.info,,,,info@alternativasdocumental.info,valid=0; invalid=0; risky=0; unknown=1
14409,>30M,getready-nachhilfe.at,no,,,,0,,flags@2x.png ; office@getready-nachhilfe.at,showing_email_candidates,not_flagged,contact_pages,office@getready-nachhilfe.at,,,,office@getready-nachhilfe.at,valid=0; invalid=0; risky=0; unknown=1
14410,>30M,dernier-etage-nice.com,yes,,,https://aj5dy302qx5.typeform.com/to/xA8UOGiD ; https://form.typeform.com/to/XKot8S3a,0,,vdb@vdb.fr,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14411,>30M,elysianartiste.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14412,>30M,trive.app,yes,,,https://youthondemand.typeform.com/to/DEvvxVwM,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14413,>30M,dayup.tw,yes,,,https://dayup.typeform.com/to/ozGOn3,0,,support@dayup.tw ; wukai0425@gmail.com,showing_email_candidates,not_flagged,contact_pages,support@dayup.tw,,,,support@dayup.tw,valid=0; invalid=0; risky=0; unknown=1
14414,>30M,kihyukhong.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14415,>30M,middleschoolclassic.com,no,,,,0,,middleschoolclassic@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14416,>30M,yma.cymru,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14417,>30M,elcaminoevolutivo.com,yes,,,https://nano14.typeform.com/to/T6iu2Uki,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14418,>30M,iconicbeautyaesthetics.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14419,>30M,monacojazzclub.org,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14420,>30M,kumaksk.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14421,>30M,qbicair.com,no,,,,0,,rental@qbicair.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14422,>30M,hackerpet.com,yes,,,https://admin.typeform.com/ ; https://cleverpet.typeform.com/to/Z47lWd ; https://embed.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14423,>30M,neopopimaginaria.com,yes,,,https://imaginaria.typeform.com/to/TeaqXg ; https://neopopimaginaria.typeform.com/to/TeaqXg,0,,amanda@neopopimaginaria.com ; joao@neopopimaginaria.com ; jones@neopopimaginaria.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14424,>30M,oppmade.com,yes,,,https://form.typeform.com/to/SsKHIpZI,0,,info@oppmade.com,showing_email_candidates,not_flagged,contact_pages,info@oppmade.com,,,,info@oppmade.com,valid=0; invalid=0; risky=0; unknown=1
14425,>30M,canadianpolice.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14426,>30M,server-abicrash.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14427,>30M,therecoverypartners.com,yes,,,https://form.typeform.com/to/LhwrgQZo ; https://form.typeform.com/to/tjvySBit,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14428,>30M,hyveinternational.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14429,>30M,ftblacademy.com,yes,,,https://5njciwuqm27.typeform.com/to/pQI8dBrF,0,,coach@ftblacademy.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14430,>30M,zeppelean.io,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14431,>30M,sitz.fr,no,,,https://embed.typeform.com/ ; https://siiimple.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14432,>30M,sub40db.nl,yes,,,https://a27mvqjeyy5.typeform.com/to/ikCAwe3j,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14433,>30M,novatelaw.com,no,,,,0,,hello@novatelegal.ca,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14434,>30M,contextvc.com,yes,,,https://contextventures.typeform.com/ ; https://contextventures.typeform.com/to/B3l5yqv4,0,,green_background@4x-8.png ; leaders@contextvc.com ; startups@contextvc.com ; timhsia@contextvc.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14435,>30M,cinthiagonzalez.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14436,>30M,yabu.app,no,,,https://embed.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14437,>30M,walletpassapi.com,no,,,,0,,you@agency.com ; you@example.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14438,>30M,learntothrivecollective.com,yes,,,https://embed.typeform.com/ ; https://learntothrive.typeform.com/to/PdA97w,0,,learntothrivecollective@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14439,>30M,cox90.com,yes,,,https://embed.typeform.com/ ; https://xela2.typeform.com/to/RyofoU,0,,contact@cox90.com,showing_email_candidates,not_flagged,contact_pages,contact@cox90.com,contact@cox90.com,,,,valid=1; invalid=0; risky=0; unknown=0
14440,>30M,isshin0701.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14441,>30M,certysol.pro,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14442,>30M,maasification.com,yes,,,,0,,adm@nobina.se ; administration@rejsekort.dk ; appsupport@bvg.de ; ask@rta.ae ; atencioncliente@emtmadrid.es ; bank@kh.hu ; berlinmobil@vmzberlin.com ; bilgem@tubitak.gov.tr ; bkm@bkm.com.tr ; bok@mpay.com.pl ; burulas@burulas.com.tr ; chargingsupport@gorevel.com ; comunicacio@socmobilitat.cat ; contact.center@bcr.ro ; contact@24pay.ro ; contact@airweb.fr ; contact@calypsonet.org ; contact@dataveyes.com ; contact@flowbird.group ; contact@instant-system.com ; contact@ivu.com ; contact@maasification.com ; contact@metrorex.ro ; contact@mobimeo.com ; contact@monkeyfactory.fr ; contacto@wondo.es ; contato@itstransdata.com ; corpcom@bel.co.in ; cozum@tcddtasimacilik.gov.tr ; cs@moove.io ; customersupport@lyko.com ; dpd@ier.fr ; dpo@connect.sncf ; dpo@famoco.com ; dpo@indra.es ; dpo@planeta.inf.br ; emtest@emtest.biz ; enquiries@fodmobilitygroup.com ; faktura@atb.no ; faleconosco@tacom.com.br ; geral@opt.pt ; hallo@hansecom.com ; happytohelp@floya.brussels ; hello@bird.co ; hello@door2door.io ; hello@ioki.com ; hello@meep.app ; hello@mileus.com ; hello@shotl.com ; hello@splyt.com ; hola@gocitytrips.com ; info+en@transitapp.com ; info-de@atron.com ; info@aep-italia.it ; info@amco.gr ; info@asiselektronik.com.tr ; info@availtec.com ; info@axonvibe.com ; info@bgnaplata.rs ; info@bpcbt.com ; info@busae.com ; info@busmatick.com ; info@busplus.rs ; info@bytemark.co ; info@distribusion.com ; info@dpb.sk ; info@entropy.sc ; info@eos-uptrade.de ; info@fairtiq.com ; info@gmv.com ; info@greenlines.cc ; info@hacon.de ; info@hvv-switch.de ; info@initse.com ; info@itso.org.uk ; info@kisio.com ; info@kubapay.com ; info@linkconsulting.com ; info@margento.com ; info@marprom.si ; info@mikroelektronika.cz ; info@mobiflow.be ; info@modeshift.com ; info@netcompany.com ; info@openmove.com ; info@operatorict.cz ; info@optimile.eu ; info@prodata-systems.be ; info@ridango.com ; info@rideshark.com ; info@ridetarc.org ; info@sixt.com ; info@sqills.com ; info@tafmobile.de ; info@technolution.com ; info@ticketer.co.uk ; info@transdata.sk ; info@transitfare.com ; info@triply.at ; info@trufi-association.org ; info@umob.app ; info@unwire.com ; info@vaigo.eu ; info@ximedes.com ; info@xpp.nl ; inquiry@lgcns.com ; international@mav-start.hu ; investor.relations@nexigroup.com ; jobs@scheidt-bachmann.de ; komunikacije@king-ict.eu ; maxime@citenapp.com ; media@datamatics.com ; mennica@mennica.com.pl ; mzi.ncup@gov.si ; office@asee.io ; office@buslogic.net ; office@fluidtime.com ; office@tixi.bg ; office@vmzberlin.com ; pluservice@pec.it ; pomoc@mobilet.pl ; pr@nxp.com ; press@lyft.com ; press@turo.com ; presse@rejsekort.dk ; privacy@sigmaspa.com ; privacyoffice@metrolinx.com ; rail.enquiries@hitachirail.com ; reduniq.comercial@unicre.pt ; rg@rg.com.pl ; sales.dbvertrieb@deutschebahn.com ; sales.nl@fiserv.com ; sales@gpe.cz ; sales@transmach.co.uk ; solutions@trafi.com ; suport@tpark.io ; support@activescaler.com ; support@beamrz.com ; support@etatransit.com ; support@movewithfleet.com ; support@olympus-mobility.com ; support@skedgo.com ; support@unicard-uk.com ; support@urbi.co ; support@wienmobil.at ; telematics@consat.se ; transport@lumiplan.com ; ugyfelszolgalat@nmzrt.hu ; ugyfelszolgalat@simple.hu ; we@wego.pe ; webmaster@registel.co,showing_email_candidates,not_flagged,contact_pages,contact@maasification.com,contact@maasification.com,,,,valid=1; invalid=0; risky=0; unknown=0
14443,>30M,cwc1227.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14444,>30M,thescooterrally.com,yes,,,https://embed.typeform.com/ ; https://travelbase.typeform.com/to/ysb8zuJ2,0,,d020ffd2748b1ad387ba8eb63675f2ac@o4505114921795584.ingest.us.sentry.io ; info@rallyriders.org ; info@thescooterrally.com,showing_email_candidates,not_flagged,contact_pages,info@thescooterrally.com,,,,info@thescooterrally.com,valid=0; invalid=0; risky=0; unknown=1
14445,>30M,orlaananda.com,yes,,,https://tth37jalv5i.typeform.com/to/FrIDh8pW,0,,hey@orlaananda.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14446,>30M,cfoconnect.eu,yes,,,https://spendeskteam.typeform.com/to/R4eFKJ3s,0,,hello@cfoconnect.eu,showing_email_candidates,not_flagged,contact_pages,hello@cfoconnect.eu,hello@cfoconnect.eu,,,,valid=1; invalid=0; risky=0; unknown=0
14447,>30M,kokuwanosato.jp,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14448,>30M,steuerberater-reich-kleve.de,no,,,,0,,info@stb-reich-kleve.de,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14449,>30M,castlebuycenter.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14450,>30M,drmdclinics.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14451,>30M,choosethefew.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14452,>30M,meublesrd.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14453,>30M,beecollectivewellness.com,yes,,,https://ny1tvdb27gb.typeform.com/to/iovq2XS8,0,,typed.js@2.0.12,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14454,>30M,mychristmasplan.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14455,>30M,takespruce.com,no,,,https://embed.typeform.com/ ; https://form.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14456,>30M,tribudeportiva.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14457,>30M,longevicals.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14458,>30M,welpos.eu,yes,,,https://welpos.typeform.com/to/OrPgu3,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14459,>30M,scaleup.team,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
14460,>30M,joinkokoro.com,no,,,,0,,hello@joinkokoro.com,showing_email_candidates,not_flagged,contact_pages,hello@joinkokoro.com,hello@joinkokoro.com,,,,valid=1; invalid=0; risky=0; unknown=0
14461,>30M,vlaxkdigital.com,yes,,,https://coachjeffery.typeform.com/to/O2y5bJ7I,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
